Line,ProbCoup
147,2\235
158,0\1
159,0\1
183,0\101
202,0\9
223,0\24
224,0\10
226,0\22
227,0\22
228,0\18
231,0\11
252,0\1
281,0\3
307,0\1
308,0\1
333,0\1
361,0\1
388,0\1
389,0\1
391,0\1
392,0\1
418,0\1
448,0\5
449,0\5
451,0\5
452,0\5
481,0\6
482,0\1
484,0\6
485,0\6
486,0\6
487,0\6
489,0\3
490,0\2
492,0\3
493,0\3
496,0\6
526,0\7
527,0\5
530,0\7
531,0\6
532,0\6
534,0\4
535,0\2
537,0\4
538,0\4
541,0\7
566,0\1
596,0\1
597,0\1
599,0\1
600,0\1
601,0\1
603,0\1
628,0\1
629,0\1
632,0\1
633,0\1
634,0\1
635,0
636,0
638,0
642,0\1
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
670,0\1
671,0
674,0\1
675,0\1
676,0\1
694,0
695,0
698,0
699,0
700,0
704,2\235
705,2\235
706,2\235
708,2\235
709,2\235
710,2\235
711,2\235
717,2\235
719,2\235
720,2\235
722,2\235
724,2\235
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,2\235
737,2\235
739,2\235
741,0
742,0
743,0
744,2\235
745,2\235
746,0
747,2\235
773,0\1
798,0\1
799,0\1
801,0\1
828,0\1
829,0\1
831,0\1
861,0\1
862,0\1
864,0\1
892,0\1
893,0\1
895,0\1
932,0\1
933,0\1
935,0\1
973,0\1
991,0\2
992,0\2
994,0\2
995,0\2
997,0\2
998,0\2
1000,0\2
1001,0\1
1003,0\1
1005,0\2
1006,0\1
1008,0\2
1009,0\2
1010,0\2
1039,0\1
1075,0\2
1076,0\1
1078,0\2
1079,0\1
1081,0\2
1082,0\2
1083,0\1
1085,0\2
1086,0\2
1088,0\2
1089,0\2
1090,0\2
1093,0\1
1119,0\1
1120,0\1
1122,0\1
1154,0\1
1155,0\1
1157,0\1
1184,0\1
1185,0\1
1187,0\1
1225,0\1
1258,0\1
1259,0\1
1261,0\1
1288,0\1
1289,0\1
1291,0\1
1324,0\2
1325,0\1
1327,0\2
1328,0\2
1330,0\2
1331,0\2
1333,0\2
1334,0\2
1337,0\2
1338,0\2
1339,0\2
1342,0\1
1368,0\1
1369,0\1
1371,0\1
1397,0\4
1398,0\2
1400,0\3
1428,0\2
1429,0\1
1431,0\2
1432,0\2
1433,0\2
1434,0\2
1435,0\2
1438,0\2
1451,0\1
1452,0\1
1454,0\1
1455,0\1
1456,0\1
1457,0\1
1460,0\1
1489,0\4
1490,0\1
1492,0\4
1493,0\4
1494,0\4
1495,0\4
1496,0\4
1497,0\4
1498,0\4
1499,0\4
1500,0\4
1502,0\2
1503,0\2
1506,0\2
1511,0\4
1538,0\2
1539,0\1
1541,0\2
1571,0\8
1572,0\2
1574,0\8
1575,0\8
1576,0\8
1577,0\8
1578,0\8
1579,0\8
1580,0\8
1581,0\8
1582,0\8
1583,0\4
1585,0\2
1587,0\4
1588,0\2
1592,0\5
1597,0\8
1629,0\3
1630,0\1
1632,0\3
1662,0\7
1663,0\1
1665,0\7
1666,0\7
1667,0\7
1668,0\7
1670,0\7
1671,0\7
1672,0\7
1673,0\7
1674,0\7
1675,0\1
1676,0\1
1683,0\4
1685,0\7
1712,0\2
1713,0\1
1715,0\2
1716,0\2
1717,0\2
1718,0\2
1719,0\2
1720,0\1
1721,0\1
1722,0\1
1724,0\1
1725,0\2
1726,0\1
1730,0\1
1759,0\5
1760,0\1
1762,0\5
1763,0\2
1765,0\5
1766,0\2
1768,0\5
1795,0\1
1796,0\1
1798,0\1
1827,0\8
1828,0\1
1830,0\8
1831,0\8
1832,0\8
1833,0\8
1834,0\8
1835,0\8
1836,0\8
1837,0\8
1838,0\8
1839,0\4
1841,0\2
1843,0\4
1844,0\2
1848,0\4
1853,0\8
1880,0\3
1881,0\1
1883,0\3
1916,0\1
1917,0\1
1919,0\1
1922,0\1
1924,0\1
1925,0\1
1926,0\1
1927,0\1
1928,0\1
1930,0\1
1931,0\1
1932,0\1
1935,0\1
1936,0\1
1940,0\1
1970,0\1
1971,0\1
1973,0\1
1974,0\1
1975,0\1
1976,0\1
1977,0\1
1978,0\1
1979,0\1
1981,0\1
1982,0\1
1983,0\1
1986,0\1
2016,0\1
2017,0\1
2021,0\1
2022,0\1
2025,0\1
2026,0\1
2028,0\1
2029,0\1
2032,0\1
2071,0\1
2072,0\1
2076,0\1
2077,0\1
2079,0\1
2080,0\1
2084,0\1
2085,0\1
2089,0\1
2090,0\1
2093,0\1
2094,0\1
2096,0\1
2097,0\1
2100,0\1
2126,0\1
2127,0\1
2129,0\1
2130,0\1
2132,0\1
2133,0\1
2135,0\1
2159,0\1
2160,0\1
2162,0\1
2163,0\1
2165,0\1
2166,0\1
2168,0\1
2197,0\1
2198,0\1
2200,0\1
2201,0\1
2203,0\1
2204,0\1
2206,0\1
2207,0\1
2209,0\1
2242,0\1
2243,0\1
2245,0\1
2246,0\1
2248,0\1
2249,0\1
2250,0\1
2252,0\1
2284,0\1
2285,0\1
2287,0\1
2288,0\1
2290,0\1
2291,0\1
2292,0\1
2294,0\1
2325,0\1
2326,0\1
2328,0\1
2329,0\1
2330,0\1
2332,0\1
2365,0\1
2366,0\1
2368,0\1
2369,0\1
2371,0\1
2372,0\1
2373,0\1
2375,0\1
2402,0\1
2433,0\2
2434,0\2
2436,0\2
2437,0\2
2438,0\2
2439,0\2
2440,0\2
2443,0\2
2469,0\1
2470,0\1
2472,0\1
2473,0\1
2474,0\1
2476,0\1
2477,0\1
2478,0\1
2479,0\1
2480,0\1
2481,0\1
2482,0\1
2483,0\1
2485,0\1
2486,0\1
2487,0\1
2488,0\1
2490,0\1
2491,0\1
2492,0\1
2493,0\1
2494,0\1
2496,0\1
2527,0\1
2555,0\2
2584,0\1
2618,0\2
2645,0\1
2676,0\1
2705,0
2738,0\1
2757,0\3
2758,0\3
2761,0\3
2763,0\3
2764,0\3
2767,0\3
2769,0\3
2772,0\3
2774,0\3
2775,0\3
2776,0\3
2777,0\3
2778,0\3
2779,0\3
2781,0\3
2782,0\3
2783,0\3
2785,0\3
2786,0\1
2787,0\1
2791,0\3
2796,0\3
2800,0\2
2801,0\1
2802,0\1
2803,0\1
2804,0\1
2806,0\1
2809,0\2
2813,0\2
2814,0\2
2818,0\3
2847,0\1
2883,0\1
2901,0\3
2902,0\2
2904,0\3
2905,0\3
2906,0\3
2908,0\3
2909,0\3
2910,0\3
2911,0\3
2912,0\3
2913,0\3
2914,0\3
2915,0\3
2916,0\3
2917,0\3
2919,0\3
2920,0\3
2922,0\3
2923,0\3
2924,0\3
2926,0\3
2927,0\3
2929,0\3
2966,0\1
3006,0\1
3028,0\7
3029,0\4
3031,0\7
3032,0\7
3033,0\4
3035,0\7
3036,0\7
3037,0\7
3038,0\7
3039,0\7
3040,0\7
3042,0\7
3043,0\7
3044,0\7
3045,0\7
3046,0\7
3047,0\3
3048,0\3
3050,0\7
3051,0\7
3053,0\7
3054,0\7
3056,0\7
3057,0\7
3058,0\7
3060,0\2
3062,0\2
3063,0\2
3064,0\2
3065,0\2
3066,0\2
3067,0\2
3068,0\2
3069,0\2
3071,0\2
3072,0\2
3074,0\2
3075,0\2
3077,0\2
3078,0\2
3079,0\2
3081,0\2
3083,0\2
3084,0\2
3085,0\2
3086,0\2
3087,0\2
3088,0\2
3089,0\2
3091,0\2
3092,0\2
3094,0\2
3095,0\2
3097,0\2
3098,0\2
3099,0\2
3102,0\7
3103,0\6
3105,0\7
3128,0\1
3156,0\1
3174,0\2
3175,0\2
3177,0\2
3178,0\2
3180,0\2
3181,0\2
3182,0\2
3183,0\2
3184,0\2
3185,0\2
3186,0\2
3187,0\2
3189,0\2
3190,0\1
3191,0\1
3192,0\1
3193,0\1
3195,0\1
3196,0\2
3197,0\2
3199,0\2
3201,0\2
3202,0\2
3230,1\3
3256,1\2
3257,1\1
3260,1\2
3290,1\2
3291,0
3293,1\2
3294,1\2
3295,1\2
3298,1\2
3300,1\2
3301,1\2
3302,1\2
3304,1\2
3305,1\2
3308,1\2
3335,1\4
3336,1\3
3338,1\4
3369,1\4
3370,0
3372,1\4
3373,1\4
3378,1\4
3379,1\4
3380,1\3
3383,1\4
3385,1\4
3386,1\4
3387,0\3
3389,1\4
3390,0\3
3393,1\4
3413,0\2
3414,0\1
3416,0\2
3417,0\2
3419,0\2
3420,0\2
3421,0\2
3425,0\2
3426,0\2
3427,0\2
3430,0\2
3431,0\2
3432,0\2
3433,0\2
3434,0\2
3436,0\2
3438,0\2
3457,0\2
3458,0\1
3460,0\2
3461,0\2
3463,0\2
3464,0\2
3465,0\2
3469,0\2
3470,0\2
3471,0\2
3474,0\2
3475,0\2
3476,0\2
3478,0\2
3479,0\2
3480,0\2
3482,0\2
3483,0\2
3501,0\1
3502,0\1
3504,0\1
3522,0\1
3523,0\1
3525,0\1
3545,0\15
3546,0\2
3548,0\15
3549,0\15
3550,0\15
3551,0\15
3552,0\15
3553,0\15
3556,0\15
3557,0\14
3559,0\2
3589,0\1
3590,0\1
3592,0\1
3593,0\1
3595,0\1
3624,0\1
3625,0\1
3627,0\1
3628,0\1
3630,0\1
3658,0\2
3659,0\2
3661,0\2
3662,0\2
3664,0\1
3694,0\1
3695,0\1
3697,0\1
3698,0\1
3700,0\1
3727,0\1
3728,0\1
3730,0\1
3753,0\1
3754,0\1
3756,0\1
3757,0\1
3758,0\1
3759,0\1
3760,0\1
3763,0\1
3792,0\3
3819,0\5
3851,0\10
3852,0\3
3854,0\10
3855,0\10
3856,0\10
3857,0\8
3859,0\10
3860,0\10
3861,0\10
3862,0\10
3863,0\10
3864,0\10
3865,0\10
3866,0\10
3867,0\10
3868,0\4
3870,0\7
3872,0\10
3873,0\10
