Line,ProbCoup
68,2\136
76,2\139
79,2\139
104,2\138
105,2\138
106,2\138
107,2\138
108,2\138
109,2\138
116,2\138
118,2\138
120,2\138
121,2\138
123,2\138
124,2\138
128,2\138
129,2\138
131,2\138
132,2\138
133,2\138
134,2\138
136,2\138
137,2\138
138,2\138
139,2\138
141,2\138
142,2\138
143,2\138
144,2\138
145,2\134
147,2\138
148,2\138
149,2\138
150,2\138
180,2\2
250,2\34
251,2\34
260,2\34
276,2\36
277,2\36
278,2\36
282,2\36
283,2\36
285,2\36
286,2\36
287,2\36
288,2\36
289,2\36
290,2\36
304,2\136
305,2\136
306,2\136
307,2\136
308,2\112
309,2\112
310,2\112
314,2\134
315,2\134
340,2\134
342,2\136
357,2\139
358,2\100
359,2\100
360,2\100
366,2\100
369,2\100
388,2\86
390,2\86
398,2\100
399,2\100
402,2\100
419,2\100
420,2\100
422,2\100
423,2\100
424,2\100
434,2\100
435,2\100
436,2\100
437,2\100
446,2\100
447,2\100
448,2\100
449,2\100
450,2\100
454,2\100
465,2\100
473,2\138
483,2\139
484,2\138
502,2\136
544,2\86
555,2\134
593,2\139
594,2\139
595,2\139
596,2\139
599,2\139
612,2\139
613,2\139
614,2\139
621,2\139
622,2\139
623,2\139
625,2\139
633,2\139
634,2\139
642,2\139
655,2\139
656,2\139
657,2\139
664,2\139
672,2\139
673,2\100
674,2\139
688,2\139
689,2\28
690,2\139
693,2\139
696,2\136
697,2\136
710,2\136
711,2\136
712,2\136
727,2\136
728,2\136
731,2\136
741,2\100
742,2\100
750,2\100
754,2\100
760,2\139
761,2\139
762,2\139
765,2\138
780,2\138
781,2\138
782,2\36
783,2\36
786,2\139
787,2\139
788,2\139
790,2\100
793,2\100
794,2\100
795,2\100
796,2\100
797,2\18
798,2\18
799,2\18
828,2\18
829,2\18
