Line,ProbCoup
136,2\120
137,2\120
138,2\120
139,2\120
141,2\120
142,2\120
148,2\120
149,2\120
151,2\120
152,2\120
153,2\120
156,2\120
157,2\120
168,2\120
169,2\120
171,2\120
172,2\120
173,2\120
174,2\120
175,2\120
176,2\120
178,2\120
179,2\120
181,2\120
182,2\120
183,2\120
184,2\120
186,2\120
187,2\120
192,2\120
194,2\120
220,2\14
221,2\14
226,2\86
227,2\86
250,2\16
251,2\16
259,2\10
262,2\10
264,2\10
273,2\120
274,2\120
275,2\118
284,2\120
287,2\120
298,2\120
300,2\120
301,2\120
303,2\120
304,2\120
307,2\120
309,2\120
310,2\120
311,2\120
312,2\120
313,2\120
317,2\120
320,2\120
322,2\120
324,2\120
325,2\120
327,2\120
335,2\120
337,2\120
338,2\120
340,2\120
345,2\120
346,2\120
357,2\120
359,2\26
361,2\116
415,2\72
441,2\72
453,2\82
454,2\82
456,2\82
599,2\120
600,2\10
601,2\10
608,2\10
616,2\10
617,2\10
632,2\10
634,2\10
641,2\118
649,2\118
650,2\118
667,2\118
668,2\76
669,2\76
771,2\88
778,2\88
779,2\88
781,2\88
782,2\88
784,2\88
800,2\88
801,2\88
803,2\88
805,2\88
806,2\88
807,2\8
814,2\8
822,2\10
823,2\10
830,2\10
831,2\10
832,2\10
834,2\10
835,2\10
838,2\10
839,2\6
842,2\6
844,2\6
845,2\6
849,2\10
863,2\10
864,2\10
865,2\10
872,2\10
880,2\10
881,2\10
888,2\10
889,2\4
892,2\4
894,2\4
989,2\14
996,2\14
1004,2\14
1005,2\14
1006,2\2
1008,2\2
1016,2\2
1017,2\2
1111,2\116
1112,2\116
1114,2\116
1115,2\116
1116,2\78
1126,2\78
1134,2\78
1136,2\78
1138,2\78
1148,2\78
1217,2\26
1218,2\26
1219,2\26
1221,2\26
1230,2\10
1238,2\8
1248,2\10
