Line,ProbCoup
68,2\138
76,2\141
79,2\141
104,2\140
105,2\140
106,2\140
107,2\140
108,2\140
109,2\140
116,2\140
118,2\140
120,2\140
121,2\140
123,2\140
124,2\140
128,2\140
129,2\140
131,2\140
132,2\140
133,2\140
134,2\140
136,2\140
137,2\140
138,2\140
141,2\140
142,2\140
143,2\140
144,2\140
145,2\136
147,2\140
148,2\140
149,2\140
150,2\140
180,2\2
250,2\36
251,2\36
260,2\34
276,2\38
277,2\38
278,2\38
282,2\36
283,2\36
285,2\36
286,2\36
287,2\36
288,2\36
289,2\36
290,2\36
304,2\138
305,2\138
306,2\138
331,2\138
333,2\138
348,2\141
464,2\140
474,2\141
475,2\140
477,2\84
485,2\84
493,2\138
556,2\126
584,2\141
585,2\141
586,2\141
587,2\141
590,2\141
603,2\141
604,2\141
605,2\141
612,2\141
613,2\141
614,2\141
616,2\141
624,2\141
625,2\141
633,2\141
646,2\141
647,2\141
648,2\141
655,2\141
663,2\141
665,2\141
679,2\141
681,2\141
684,2\141
687,2\138
688,2\138
701,2\138
719,2\138
722,2\138
751,2\141
752,2\141
753,2\141
756,2\140
771,2\140
772,2\140
773,2\36
774,2\36
776,2\36
777,2\141
778,2\141
779,2\141
