Line,ProbCoup
98,0\123
99,0\123
107,1\126
108,1\126
109,0\1
111,1\126
112,1\126
121,0\71
122,0\71
123,0\1
125,0\71
126,0\71
128,0\71
137,0\1
147,0\3
148,0\3
158,0\3
168,0\15
169,0\1
171,0\15
172,0\15
182,0\172
194,0\4
195,0\2
197,0\4
198,0\3
199,0\3
200,0\3
201,0\3
202,0\3
203,0\3
204,0\3
205,0\3
208,0\4
218,0\5
228,1\173
229,0\18
230,0\18
231,0\18
233,1\173
242,0\3
243,0\3
244,0\3
245,0\3
247,0\3
260,0\54
272,0\2
287,0\68
288,0\68
302,0\2
303,0\1
305,0\2
319,0\2
320,0\1
322,0\2
323,0\2
336,0\7
337,0\1
339,0\7
340,0\7
350,0\1
351,0\1
353,0\1
354,0\1
355,0\1
369,0\1
370,0\1
371,0\1
372,0\1
374,0\1
375,0\1
376,0\1
386,0\1
387,0\1
388,0\1
390,0\1
391,0\1
405,0\14
406,0\1
408,0\14
409,0\1
411,0\14
412,0\1
414,0\14
415,0\14
428,0\1
429,0\1
430,0\1
432,0\1
441,0\14
442,0\4
444,0\10
455,0\23
456,0\6
458,0\23
469,0\116
470,0\2
472,0\116
473,0\116
474,0\115
475,0\115
476,0\115
477,0\115
479,0\116
492,0\14
493,0\1
495,0\14
496,0\1
498,0\14
499,0\1
501,0\14
502,0\14
503,0\14
504,0\14
505,0\14
507,0\14
518,0\16
519,0\3
521,0\16
522,0\16
523,0\16
524,0\16
525,0\16
526,0\16
528,0\16
541,0\14
542,0\1
544,0\14
545,0\1
547,0\14
548,0\1
550,0\14
551,0\14
552,0\14
553,0\14
554,0\14
556,0\14
567,0\15
568,0\1
570,0\15
571,0\15
572,0\15
573,0\15
574,0\15
575,0\15
577,0\15
590,0\12
591,0\1
593,0\12
594,0\1
596,0\12
597,0\1
599,0\12
600,0\12
601,0\12
602,0\12
603,0\12
605,0\12
616,0\15
617,0\1
619,0\15
620,0\15
621,0\15
622,0\15
623,0\15
624,0\15
626,0\15
639,0\29
640,0\1
642,0\29
643,0\1
645,0\29
646,0\1
648,0\29
649,0\29
650,0\29
651,0\29
652,0\29
654,0\29
664,0\2
665,0\2
666,0\2
667,0\2
668,0\2
669,0\2
671,0\1
672,0\1
673,0\1
674,0\1
675,0\1
676,0\1
678,0\2
688,0\53
689,0\53
690,0\53
691,0\53
701,0\1
711,0\1
721,0\1
731,0\1
746,0\2
747,0\2
748,0\2
749,0\2
750,0\2
751,0\2
754,0\2
768,0\3
769,0\3
770,0\3
771,0\3
772,0\3
773,0\3
774,0\3
778,0\3
792,0\1
793,0\1
794,0\1
795,0\1
796,0\1
797,0\1
801,0\1
813,0\1
814,0\1
815,0\1
816,0\1
819,0\1
835,0\2
836,0\2
837,0\2
838,0\2
839,0\2
840,0\2
842,0\2
843,0\2
844,0\2
846,0\2
848,0\2
850,0\2
864,0\1
879,1\3
880,1\3
881,1\3
882,1\3
883,1\3
884,1\3
886,0\2
887,0\2
888,0\2
889,0\2
892,0\2
894,0\2
908,0\1
922,0\2
923,0\2
925,0\2
938,0\2
939,0\2
940,0\2
942,0\2
943,0\2
944,0\2
945,0\2
946,0\2
947,0\2
948,0\2
950,0\2
963,0\2
964,0\2
965,0\2
967,0\1
968,0\1
969,0\1
970,0\1
971,0\1
972,0\1
974,0\1
989,0\2
990,0\2
991,0\2
993,0\1
994,0\1
996,0\1
997,0\1
999,0\1
1000,0\1
1001,0\1
1002,0\1
1003,0\1
1005,0\1
1017,0\1
1018,0\1
1019,0\1
1020,0\1
1021,0\1
1022,0\1
1023,0\1
1024,0\1
1025,0\1
1027,0\1
1028,0\1
1029,0\1
1030,0\1
1031,0\1
1032,0\1
1033,0\1
1034,0\1
1036,0\1
1048,0\1
1049,0\1
1050,0\1
1051,0\1
1052,0\1
1053,0\1
1065,0\1
1077,0\1
1089,0\1
1101,0\1
1114,0\16
1115,0\16
1116,0\16
1128,0\2
1129,0\2
1130,0\2
1131,0\2
1133,0\2
1144,0\1
1145,0\1
1146,0\1
1147,0\1
1148,0\1
1149,0\1
1152,0\1
1153,0\1
1154,0\1
1157,0\1
1167,0\1
1168,0\1
1169,0\1
1170,0\1
1173,0\1
1184,0\2
1185,0\2
1186,0\2
1187,0\2
1188,0\2
1189,0\2
1192,0\2
1202,0\3
1203,0\3
1204,0\3
1205,0\3
1206,0\3
1209,0\3
1224,0\1
1238,0\1
1253,0\34
1254,0\34
1255,0\32
1256,0\32
1257,0\32
1259,0\34
1260,0\32
1262,0\34
1276,0\23
1277,0\23
1278,0\23
1279,0\23
1292,0\1
1293,0\1
1294,0\1
1295,0\1
1299,0\1
1311,0\1
1312,0\1
1313,0\1
1314,0\1
1315,0\1
1319,0\1
1331,0\1
1332,0\1
1333,0\1
1334,0\1
1335,0\1
1336,0\1
1337,0\1
1340,0\1
1351,0\1
1352,0\1
1353,0\1
1354,0\1
1355,0\1
1356,0\1
1359,0\1
1375,0\1
1390,0\1
1413,0\9
1414,0\9
1435,0\9
1436,0\5
1438,0\9
1439,0\9
1440,0\9
1441,0\9
1442,0\9
1443,0\9
1444,0\9
1445,0\9
1446,0\9
1447,0\3
1451,0\9
1461,0\3
1462,0\3
1465,0\1
1466,0\1
1467,0\1
1468,0\1
1469,0\1
1470,0\1
1472,0\1
1483,0\2
1484,0\1
1486,0\1
1487,0\1
1488,0\1
1489,0\1
1490,0\1
1492,0\1
1493,0\1
1495,0\1
1496,0\1
1498,0\1
1499,0\1
1501,0\1
1514,0\1
1515,0\1
1517,0\1
1518,0\1
1519,0\1
1521,0\1
1522,0\1
1524,0\1
1525,0\1
1526,0\1
1529,0\1
1541,0\1
1542,0\1
1544,0\1
1545,0\1
1546,0\1
1548,0\1
1549,0\1
1551,0\1
1552,0\1
1553,0\1
1554,0\1
1557,0\1
1569,0\1
1586,0\52
1587,0\52
1603,0\1
1604,0\1
1605,0\1
1606,0\1
1608,0\1
1625,0\1
1626,0\1
1627,0\1
1628,0\1
1630,0\1
1651,0\1
1652,0\1
1654,0\1
1655,0\1
1657,0\1
1658,0\1
1660,0\1
1672,0\2
1673,0\2
1674,0\2
1675,0\1
1678,0\2
1688,0\1
1703,0\1
1714,0\2
1725,0\10
1726,0\10
1727,0\1
1729,0\10
1730,0\10
1731,0\10
1732,0\9
1735,0\9
1747,0\2
1761,0\10
1762,0\10
1763,0\6
1765,0\10
1766,0\10
1767,0\7
1769,0\10
1770,0\1
1772,0\10
1773,0\1
1775,0\10
1776,0\10
1778,0\10
1779,0\10
1780,0\10
1781,0\10
1784,0\10
1786,0\5
1800,0\1
1816,0\3
1817,0\3
1818,0\3
1820,0\3
1821,0\3
1822,0\3
1823,0\3
1824,0\3
1827,0\3
1838,0\1
1849,0\4
1850,0\4
1851,0\1
1853,0\4
1854,0\4
1855,0\4
1858,0\4
1870,0\1
1884,0\2
1885,0\2
1886,0\2
1888,0\2
1889,0\2
1890,0\2
1891,0\2
1895,0\2
1896,0\2
1897,0\2
1898,0\2
1901,0\2
1904,0\1
1905,0\1
1907,0\1
1921,0\1
1937,0\2
1938,0\2
1939,0\2
1941,0\2
1942,0\2
1943,0\2
1944,0\2
1945,0\2
1948,0\2
1985,0\1
2009,0\1
2034,0\1
2076,0\1
2077,0\1
2079,0\1
2080,0\1
2082,0\1
2083,0\1
2084,0\1
2085,0\1
2086,0\1
2087,0\1
2088,0
2091,0\1
2102,0\1
2103,0\1
2105,0\1
2106,0\1
2108,0\1
2109,0\1
2110,0\1
2111,0\1
2112,0\1
2115,0\1
2126,0\1
2127,0\1
2129,0\1
2138,0\1
2139,0\1
2140,0\1
2141,0\1
2143,0\1
2157,0\79
2167,0\1
2181,0\87
2182,0\6
2184,0\87
2185,0\5
2187,0\87
2188,0\7
2190,0\87
2200,0\2
2201,0\2
2203,0\2
2212,0\1
2213,0\1
2214,0\1
2218,0\1
2219,0\1
2221,0\1
2227,0\1
2228,0\1
2229,0\1
2231,0\1
2247,0\1
2248,0\1
2249,0\1
2254,0\1
2258,0\1
2259,0\1
2261,0\1
2266,0\1
2268,0\1
2270,0\1
2271,0\1
2273,0\1
2274,0\1
2276,0\1
2277,0\1
2279,0\1
2280,0\1
2281,0\1
2286,0\1
2287,0\1
2289,0\1
2290,0\1
2292,0\1
2293,0\1
2298,0\1
2303,0
2308,0\1
2309,0\1
2313,0\1
2314,0
2324,0\1
2325,0\1
2326,0\1
2331,0\1
2336,0\1
2340,0\1
2341,0\1
2345,0\1
2346,0\1
2350,0\1
2351,0\1
2355,0\1
2356,0\1
2360,0\1
2361,0\1
