Line,ProbCoup
104,1\244
127,1\244
146,1\244
165,1\244
184,1\244
206,1\244
225,1\244
244,1\244
263,1\244
283,1\244
302,1\244
321,1\244
340,1\244
359,1\244
378,1\244
398,1\244
418,1\244
437,1\244
456,1\244
475,1\244
495,1\244
514,1\244
533,1\244
552,1\244
572,1\244
591,1\244
610,1\244
629,1\244
648,1\244
667,1\244
686,1\244
705,1\244
724,1\244
743,1\244
762,1\244
781,1\244
802,1\244
822,1\244
841,1\244
861,1\244
880,1\244
899,1\244
917,1\244
943,1\244
964,1\244
980,1\244
991,1\244
1002,1\244
1013,1\244
1024,1\244
1035,1\244
1048,1\244
1069,1\244
1082,1\244
1095,1\244
1108,1\244
1121,1\244
1134,1\244
1147,1\244
1160,1\244
1173,1\244
1186,1\244
1200,1\244
1213,1\244
1226,1\244
1240,1\244
1254,1\244
1268,1\244
1282,1\244
1296,1\244
1309,1\244
1324,0\1
1340,0\1
1364,1\244
1388,1\244
1401,1\244
1410,1\244
1411,1\244
1412,1\244
1413,1\244
1414,1\244
1418,0
1431,1\244
1442,1\244
1462,1\244
1463,0
1465,0
1467,0
1484,0\1
1500,0\1
1513,0\1
1534,0\20
1556,0\2
1574,1\244
1575,0\1
1577,1\244
1597,1\244
1598,0\1
1600,1\244
1616,1\244
1617,0\1
1619,1\244
1646,0\1
1673,1\1
1696,0
1716,1\244
1717,1\2
1719,1\244
1720,1\244
1721,1\244
1722,1\244
1723,1\244
1724,1\244
1725,1\244
1728,1\244
1752,1\244
1753,0\1
1755,1\244
1756,0\1
1758,1\244
1759,1\244
1760,1\244
1761,1\244
1762,1\244
1765,1\244
1766,0
1767,0
1792,1\244
1793,0
1795,1\244
1796,1\244
1797,1\244
1798,1\244
1800,1\244
1801,1\244
1803,1\244
1804,1\244
1806,1\244
1821,0\1
1822,0\1
