Line,ProbCoup
111,1\19
112,1\19
113,1\19
114,1\19
115,1\19
154,0\1
167,1\16
182,0\1
196,0\11
213,1\19
214,1\19
215,1\19
216,1\19
217,1\19
218,1\19
220,1\19
235,0
250,0\1
266,0
281,0\1
282,0\1
283,0
285,0\1
286,0\1
289,0\1
290,0\1
291,0\1
292,0
296,0\1
297,0\1
298,0\1
299,0\1
301,0
302,0
303,0\1
305,0\1
320,0
335,0
351,0
367,0
368,0
369,0
371,0
372,0
375,0
376,0
377,0
378,0
382,0
383,0
384,0
385,0
387,0
388,0
389,0
391,0
408,0
425,0
443,0
461,0
462,0
463,0
465,0
466,0
469,0
470,0
471,0
472,0
476,0
478,0
479,0
480,0
482,0
483,0
484,0
486,0
501,0
502,0
503,0
505,0
506,0
508,0
517,0\1
518,0\1
520,0\1
539,1\19
540,1\19
541,0
543,1\19
545,1\19
546,1\19
547,1\19
549,1\19
551,1\19
552,1\19
553,1\17
555,1\19
556,1\19
562,1\19
563,1\19
565,1\19
566,1\19
567,1\19
570,1\19
571,1\19
582,1\19
583,1\19
585,1\19
586,1\19
587,1\19
588,1\19
589,1\19
590,1\19
592,1\19
593,1\19
595,1\19
596,1\19
597,1\19
598,1\19
600,1\19
601,1\19
602,0
606,1\19
608,1\19
610,0
611,0
613,1\19
614,1\18
616,0\2
618,0\2
620,1\19
621,0
622,1\19
623,0\9
624,1\19
625,1\18
627,0\3
629,0\3
631,1\14
632,1\14
634,0\1
635,0\1
637,0\9
638,0\9
640,0\10
641,0\10
643,0\9
644,0\9
646,0
647,0
649,0\9
650,0\9
652,0\5
653,0\5
655,0
656,0
658,0
659,0
661,0
662,0
664,0\1
665,0\1
667,0
668,0
670,0
671,0
673,0
674,0
676,0
678,0
680,0\9
681,0\9
683,0\9
685,0\9
687,1\19
688,1\19
689,1\19
691,0\9
693,0\9
695,0
698,1\19
701,1\19
712,1\19
714,1\19
715,1\19
717,1\19
718,1\19
721,1\19
723,1\19
724,1\19
725,1\19
726,1\19
727,1\19
731,1\19
734,1\19
736,1\19
738,1\19
739,1\19
741,1\19
742,0\9
744,0
745,0
747,0\9
749,1\19
751,1\19
752,1\19
754,1\19
759,1\19
760,1\19
771,1\19
773,0\3
775,1\19
777,1\18
793,0
794,0
795,0
796,0
797,0
798,0
800,0
813,0
823,0\7
824,0\7
825,0\7
835,0\10
848,0
860,0
861,0
862,0
874,0\10
875,0
876,0
878,0\10
890,0\12
891,0\12
892,0\12
893,0\12
895,0\12
908,0
909,0
910,0
921,0\8
935,0\3
946,0\3
955,0\3
968,0
980,0\11
981,0
983,0\11
984,0\11
991,0\11
993,0
1002,1\19
1003,1\19
1004,1\19
1005,1\19
1006,1\19
1007,1\19
1008,1\19
1017,0
1070,1\19
1071,1\19
1072,1\19
1078,1\19
1085,0\11
1086,0\11
1101,1\18
1102,1\18
1103,0
1109,1\18
1116,1\18
1117,1\18
1134,1\18
1135,0\10
1136,0\10
1137,0\10
1143,0\2
1144,0\2
1145,0\2
1146,0\2
1147,0\10
1149,0\2
1150,0\9
1157,0\9
1158,0\10
1165,0\2
1174,0\10
1175,0\10
1176,0\1
1182,0\1
1189,0\1
1190,0\1
1196,0
1197,0
1198,0
1199,0
1200,0
1202,0
1204,0\1
1211,0
1218,0\9
1219,0\9
1225,0\9
1232,0\9
1233,0\1
1239,0\1
1240,0\10
1242,0\10
1243,0\10
1245,0\10
1261,0\10
1262,0\10
1264,0\10
1266,0\10
1267,0\10
1268,0\10
1274,0\10
1281,0\1
1282,0\1
1288,0
1289,0
1290,0
1292,0
1293,0
1296,0
1297,0
1299,0
1300,0
1302,0
1303,0
1305,0
1307,0
1321,0
1322,0
1323,0
1329,0
1336,0
1337,0
1343,0
1344,0
1345,0
1347,0
1349,0
1356,0
1362,0
1363,0
1369,0
1376,0
1377,0
1383,0
1384,0
1385,0
1392,0
1398,0
1399,0
1405,0
1412,0
1413,0
1419,0\9
1420,0\9
1421,0\9
1436,0\9
1437,0\9
1438,0\9
1444,0\6
1451,0\6
1452,0\6
1453,0\6
1455,0\1
1456,0\6
1462,0\6
1463,0\6
1478,0\6
1479,0\5
1480,0\6
1486,0\6
1493,0\6
1494,0\6
1495,0\1
1497,0\1
1498,0\1
1504,0\1
1505,0
1527,0
1528,0
1529,0
1530,0
1531,0
1533,0
1534,0
1535,0
1537,0
1538,0
1540,0
1546,0
1547,0
1548,0
1549,0
1551,0
1559,0
1560,1\18
1561,1\18
1563,1\18
1566,1\18
1567,0\8
1568,0\8
1570,0\8
1573,0\8
1581,0\8
1582,1\19
1591,1\19
1592,1\19
1593,1\19
1599,0\11
1606,0\11
1608,0\11
1609,0\11
1610,0\11
1612,0
1615,0\11
1616,0\2
1617,0\2
1619,0\2
1620,0\2
1623,0\1
1624,0\1
1625,0\1
1626,0\1
1647,0\1
1648,0\3
1649,0\3
1650,0\3
1652,0\3
1653,0\2
1654,0\2
1660,0\2
1667,0\2
1668,0
1670,0
1671,0\2
1672,0\3
1677,0\3
1697,0\3
1698,0\3
1699,0\3
1700,0\2
1706,0\2
1707,0\2
1710,0\2
1711,0\1
1714,0\1
1716,0\1
1727,0
1736,0\2
